"name"	"SN1999ex"
"source"	"name"	"<a href='https://www.nhn.ou.edu/~suspect/'>SUSPECT</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2002AJ....124.2100S&amp;db_key=AST'>2002AJ....124.2100S</a>"	"alias"	"2"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"M. Stritzinger et al., 2002, astro-ph/0206438"	"alias"	"4"
"source"	"name"	"VSNET 2001"	"alias"	"5"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"6"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/07300/07310.html#Item1'>IAUC 7310</a>"	"alias"	"7"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"8"
"aliases"	"SN1999ex"
"claimedtype"	"Ic"
"discoverday"	"31"
"discoverer"	"Perth Astronomical Research Group"
"discovermonth"	"12"
"discoveryear"	"1969"
"galdec"	"-365037"
"galra"	"221609"
"host"	"IC 5179"
"hvel"	"3407"
"maxday"	"31"
"maxmonth"	"12"
"maxyear"	"1969"
"redshift"	"0.011"
"sndec"	"-36:50:53.7"
"snra"	"22:16:07.27"
"photometry"	"timeunit"	"MJD"	"time"	"40586.5"	"abmag"	"16.2"	"source"	"7,6"
"photometry"	"timeunit"	"MJD"	"time"	"51521.08"	"band"	"I"	"abmag"	"16.68"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51521.08"	"band"	"R"	"abmag"	"17.25"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51521.08"	"band"	"V"	"abmag"	"17.89"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51521.09"	"band"	"V"	"abmag"	"17.875"	"aberr"	"0.029"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51521.09"	"band"	"R"	"abmag"	"17.242"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51521.09"	"band"	"I"	"abmag"	"16.77"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51521.09"	"band"	"B"	"abmag"	"19.254"	"aberr"	"0.045"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51521.09"	"band"	"B"	"abmag"	"19.25"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51521.09"	"band"	"R"	"abmag"	"17.24"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51521.09"	"band"	"V"	"abmag"	"17.88"	"source"	"3,4"
