2007kj r' 54402.25071 18.724 0.052 CfA4_KEP1
2007kj r' 54404.24837 18.813 0.049 CfA4_KEP1
2007kj r' 54406.18740 18.848 0.045 CfA4_KEP1
2007kj r' 54407.30252 18.908 0.045 CfA4_KEP1
2007kj r' 54408.16787 18.892 0.047 CfA4_KEP1
2007kj r' 54411.15471 18.936 0.048 CfA4_KEP1
2007kj r' 54412.24810 18.995 0.051 CfA4_KEP1
2007kj r' 54415.23402 19.146 0.056 CfA4_KEP1
2007kj r' 54419.15663 19.117 0.055 CfA4_KEP1
2007kj r' 54429.12645 19.458 0.096 CfA4_KEP1
2007kj r' 54433.15715 19.540 0.084 CfA4_KEP1
2007kj r' 54457.19710 19.919 0.143 CfA4_KEP1
2007kj i' 54377.29005 17.906 0.026 CfA4_KEP1
2007kj i' 54381.14456 17.704 0.028 CfA4_KEP1
2007kj i' 54394.17210 18.064 0.031 CfA4_KEP1
2007kj i' 54401.35671 18.472 0.046 CfA4_KEP1
2007kj i' 54402.24838 18.522 0.047 CfA4_KEP1
2007kj i' 54404.24604 18.642 0.040 CfA4_KEP1
2007kj i' 54406.18509 18.722 0.044 CfA4_KEP1
2007kj i' 54407.30022 18.705 0.043 CfA4_KEP1
2007kj i' 54408.16554 18.751 0.049 CfA4_KEP1
2007kj i' 54411.15169 18.814 0.046 CfA4_KEP1
2007kj i' 54412.24508 18.838 0.052 CfA4_KEP1
2007kj i' 54415.23101 19.035 0.060 CfA4_KEP1
2007kj i' 54419.15362 19.142 0.063 CfA4_KEP1
2007kj i' 54427.15245 19.204 0.129 CfA4_KEP1
2007kj i' 54429.12345 19.316 0.093 CfA4_KEP1
2007kj i' 54433.15414 19.495 0.096 CfA4_KEP1
2007kj i' 54457.19409 19.539 0.122 CfA4_KEP1
2007ru B 54439.09232 16.573 0.018 CfA3_KEP
2007ru B 54439.09601 16.578 0.021 CfA3_KEP
2007ru B 54448.09946 17.520 0.019 CfA3_KEP
2007ru B 54448.10314 17.520 0.019 CfA3_KEP
2007ru B 54448.10682 17.531 0.019 CfA3_KEP
2007ru B 54455.10754 18.216 0.058 CfA3_KEP
2007ru B 54455.11855 18.183 0.061 CfA3_KEP
2007ru B 54456.13138 18.314 0.072 CfA3_KEP
2007ru B 54456.13874 18.273 0.093 CfA3_KEP
2007ru B 54457.08926 18.349 0.201 CfA3_KEP
2007ru B 54457.09662 18.257 0.207 CfA3_KEP
2007ru B 54462.08234 18.722 0.040 CfA3_KEP
2007ru B 54462.08972 18.731 0.036 CfA3_KEP
2007ru B 54463.07536 18.837 0.054 CfA3_KEP
2007ru B 54463.07904 18.760 0.041 CfA3_KEP
2007ru B 54463.08273 18.865 0.050 CfA3_KEP
2007ru B 54463.08638 18.745 0.035 CfA3_KEP
2007ru B 54465.09469 18.825 0.037 CfA3_KEP
2007ru B 54465.09838 18.835 0.039 CfA3_KEP
2007ru B 54465.10200 18.836 0.047 CfA3_KEP
2007ru B 54468.08926 19.075 0.147 CfA3_KEP
2007ru B 54468.09294 19.024 0.061 CfA3_KEP
2007ru B 54471.13148 19.069 0.177 CfA3_KEP
2007ru B 54477.12437 19.329 0.166 CfA3_KEP
2007ru B 54486.11530 19.267 0.178 CfA3_KEP
2007ru B 54486.11898 19.363 0.227 CfA3_KEP
2007ru B 54491.09891 19.315 0.160 CfA3_KEP
2007ru B 54491.10259 19.300 0.150 CfA3_KEP
2007ru V 54439.08931 15.955 0.014 CfA3_KEP
2007ru V 54448.09645 16.274 0.013 CfA3_KEP
2007ru V 54455.10453 16.873 0.022 CfA3_KEP
2007ru V 54456.12834 16.996 0.027 CfA3_KEP
2007ru V 54457.08624 17.032 0.030 CfA3_KEP
2007ru V 54462.07934 17.377 0.017 CfA3_KEP
2007ru V 54463.07235 17.466 0.027 CfA3_KEP
2007ru V 54465.08799 17.494 0.022 CfA3_KEP
2007ru V 54468.08625 17.816 0.120 CfA3_KEP
2007ru V 54471.12846 17.770 0.031 CfA3_KEP
2007ru V 54477.11766 18.020 0.027 CfA3_KEP
2007ru V 54483.12207 18.157 0.073 CfA3_KEP
2007ru V 54484.07553 18.298 0.068 CfA3_KEP
2007ru V 54486.11228 18.336 0.071 CfA3_KEP
2007ru r' 54439.08698 15.881 0.017 CfA3_KEP
2007ru r' 54448.09412 16.037 0.015 CfA3_KEP
2007ru r' 54455.10220 16.497 0.017 CfA3_KEP
2007ru r' 54456.12601 16.607 0.017 CfA3_KEP
2007ru r' 54457.08394 16.688 0.020 CfA3_KEP
2007ru r' 54462.07701 17.039 0.018 CfA3_KEP
2007ru r' 54463.07001 17.107 0.020 CfA3_KEP
2007ru r' 54465.08568 17.229 0.020 CfA3_KEP
2007ru r' 54468.08395 17.427 0.149 CfA3_KEP
2007ru r' 54471.12612 17.542 0.025 CfA3_KEP
2007ru r' 54477.11535 17.752 0.024 CfA3_KEP
2007ru r' 54483.11976 18.005 0.057 CfA3_KEP
2007ru r' 54484.07322 17.916 0.041 CfA3_KEP
2007ru r' 54486.10998 18.088 0.050 CfA3_KEP
2007ru i' 54439.08466 15.822 0.020 CfA3_KEP
2007ru i' 54448.09182 15.873 0.017 CfA3_KEP
2007ru i' 54455.09988 16.281 0.018 CfA3_KEP
2007ru i' 54456.12369 16.362 0.017 CfA3_KEP
2007ru i' 54457.08161 16.410 0.018 CfA3_KEP
2007ru i' 54462.07469 16.798 0.017 CfA3_KEP
2007ru i' 54463.06770 16.820 0.022 CfA3_KEP
2007ru i' 54465.08336 16.973 0.019 CfA3_KEP
2007ru i' 54471.12382 17.315 0.026 CfA3_KEP
2007ru i' 54477.11303 17.582 0.020 CfA3_KEP
2007ru i' 54483.11745 17.710 0.043 CfA3_KEP
2007ru i' 54484.07089 17.889 0.047 CfA3_KEP
2007ru i' 54486.10766 17.871 0.040 CfA3_KEP
2007ru i' 54491.09126 17.904 0.115 CfA3_KEP
2007rz B 54454.28979 19.237 0.171 CfA4_KEP1
2007rz B 54455.24873 19.066 0.144 CfA4_KEP1
2007rz B 54463.21029 19.836 0.170 CfA4_KEP1
2007rz B 54477.29304 20.721 0.223 CfA4_KEP1
2007rz B 54486.16641 19.774 0.185 CfA4_KEP1
2007rz B 54496.25277 20.597 0.246 CfA4_KEP1
2007rz V 54454.28492 19.334 0.169 CfA4_KEP1
2007rz V 54455.25355 19.444 0.289 CfA4_KEP1
2007rz V 54463.20359 19.570 0.111 CfA4_KEP1
2007rz V 54477.28911 19.995 0.142 CfA4_KEP1
2007rz V 54478.26507 19.885 0.133 CfA4_KEP1
2007rz V 54479.15848 19.890 0.146 CfA4_KEP1
2007rz V 54480.21965 20.177 0.204 CfA4_KEP1
2007rz V 54496.24771 20.424 0.274 CfA4_KEP1
2007rz V 54509.13398 20.496 0.240 CfA4_KEP1
2007rz V 54520.13466 20.727 0.274 CfA4_KEP1
2007rz r' 54454.28262 18.529 0.052 CfA4_KEP1
2007rz r' 54455.25124 18.261 0.061 CfA4_KEP1
2007rz r' 54463.20127 18.824 0.052 CfA4_KEP1
2007rz r' 54477.28681 19.503 0.088 CfA4_KEP1
2007rz r' 54478.26276 19.466 0.088 CfA4_KEP1
2007rz r' 54479.15617 19.571 0.093 CfA4_KEP1
2007rz r' 54480.21734 19.531 0.108 CfA4_KEP1
2007rz r' 54486.15924 19.597 0.140 CfA4_KEP1
2007rz r' 54488.29414 19.515 0.179 CfA4_KEP1
2007rz r' 54496.24538 20.015 0.208 CfA4_KEP1
2007rz r' 54509.13165 20.397 0.169 CfA4_KEP1
2007rz r' 54516.12958 20.134 0.251 CfA4_KEP1
2007rz r' 54520.13234 20.137 0.159 CfA4_KEP1
2007rz i' 54454.28029 17.883 0.033 CfA4_KEP1
2007rz i' 54455.24891 18.132 0.139 CfA4_KEP1
2007rz i' 54463.19897 18.422 0.045 CfA4_KEP1
2007rz i' 54477.28449 18.937 0.065 CfA4_KEP1
2007rz i' 54478.26045 18.998 0.065 CfA4_KEP1
2007rz i' 54479.15385 19.039 0.072 CfA4_KEP1
2007rz i' 54480.21505 19.093 0.083 CfA4_KEP1
2007rz i' 54486.15692 19.281 0.101 CfA4_KEP1
2007rz i' 54488.29182 19.072 0.120 CfA4_KEP1
2007rz i' 54496.24308 19.764 0.189 CfA4_KEP1
2007rz i' 54509.12935 19.862 0.156 CfA4_KEP1
2007rz i' 54516.12727 19.528 0.161 CfA4_KEP1
2007rz i' 54520.13004 19.606 0.105 CfA4_KEP1
2007uy B 54470.48490 17.052 0.018 CfA4_KEP1
2007uy B 54474.44575 16.797 0.016 CfA4_KEP1
2007uy B 54475.41519 16.766 0.016 CfA4_KEP1
2007uy B 54476.44191 16.736 0.016 CfA4_KEP1
2007uy B 54477.36835 16.725 0.016 CfA4_KEP1
2007uy B 54478.39779 16.735 0.016 CfA4_KEP1
2007uy B 54480.39863 16.784 0.016 CfA4_KEP1
2007uy B 54481.51614 16.795 0.016 CfA4_KEP1
2007uy B 54482.44583 16.862 0.016 CfA4_KEP1
2007uy B 54483.28662 16.901 0.017 CfA4_KEP1
2007uy B 54484.37214 16.975 0.017 CfA4_KEP1
2007uy B 54485.41593 17.089 0.018 CfA4_KEP1
2007uy B 54494.47464 18.215 0.040 CfA4_KEP1
2007uy B 54495.37244 18.234 0.029 CfA4_KEP1
2007uy B 54496.34629 18.288 0.030 CfA4_KEP1
2007uy B 54497.40503 18.426 0.043 CfA4_KEP1
2007uy B 54498.31737 18.386 0.034 CfA4_KEP1
2007uy B 54499.35969 18.503 0.036 CfA4_KEP1
2007uy B 54502.44801 18.658 0.038 CfA4_KEP1
2007uy B 54503.35462 18.793 0.044 CfA4_KEP1
2007uy B 54504.38009 18.761 0.043 CfA4_KEP1
2007uy B 54505.42428 18.722 0.044 CfA4_KEP1
2007uy B 54507.22459 18.846 0.048 CfA4_KEP1
2007uy B 54509.28500 18.836 0.046 CfA4_KEP1
2007uy B 54510.17176 18.801 0.054 CfA4_KEP1
2007uy B 54520.26501 19.007 0.058 CfA4_KEP1
2007uy B 54523.25317 19.015 0.056 CfA4_KEP1
2007uy B 54524.28575 19.100 0.057 CfA4_KEP1
2007uy B 54531.14281 19.147 0.059 CfA4_KEP1
2007uy B 54536.16857 19.093 0.055 CfA4_KEP1
2007uy B 54537.16200 19.269 0.064 CfA4_KEP1
2007uy B 54539.12879 19.126 0.062 CfA4_KEP1
2007uy B 54547.11476 18.968 0.058 CfA4_KEP1
2007uy B 54553.13621 19.302 0.070 CfA4_KEP1
2007uy B 54558.11259 19.273 0.070 CfA4_KEP1
2007uy B 54569.14075 19.426 0.091 CfA4_KEP1
2007uy B 54572.17755 19.111 0.075 CfA4_KEP1
2007uy B 54579.13353 19.499 0.081 CfA4_KEP1
2007uy B 54583.14883 19.482 0.085 CfA4_KEP1
2007uy B 54585.17736 19.646 0.086 CfA4_KEP1
2007uy B 54590.17338 19.596 0.080 CfA4_KEP1
2007uy B 54593.16570 19.786 0.098 CfA4_KEP1
2007uy B 54594.16508 19.793 0.087 CfA4_KEP1
2007uy B 54597.17349 20.211 0.165 CfA4_KEP1
2007uy B 54611.16118 20.237 0.159 CfA4_KEP1
2007uy B 54615.15240 19.886 0.127 CfA4_KEP1
2007uy V 54470.48004 16.571 0.017 CfA4_KEP1
2007uy V 54474.44089 16.073 0.015 CfA4_KEP1
2007uy V 54475.41034 15.990 0.015 CfA4_KEP1
2007uy V 54476.43704 15.928 0.015 CfA4_KEP1
2007uy V 54477.36349 15.875 0.015 CfA4_KEP1
2007uy V 54478.39292 15.803 0.015 CfA4_KEP1
2007uy V 54480.39379 15.747 0.014 CfA4_KEP1
2007uy V 54481.51127 15.766 0.015 CfA4_KEP1
2007uy V 54482.43730 15.730 0.016 CfA4_KEP1
2007uy V 54483.28077 15.772 0.015 CfA4_KEP1
2007uy V 54484.36659 15.854 0.018 CfA4_KEP1
2007uy V 54485.41038 15.867 0.015 CfA4_KEP1
2007uy V 54494.46909 16.409 0.017 CfA4_KEP1
2007uy V 54495.36689 16.451 0.016 CfA4_KEP1
2007uy V 54496.34073 16.551 0.016 CfA4_KEP1
2007uy V 54497.40059 16.588 0.020 CfA4_KEP1
2007uy V 54498.31182 16.681 0.017 CfA4_KEP1
2007uy V 54499.35413 16.737 0.018 CfA4_KEP1
2007uy V 54502.44247 16.924 0.018 CfA4_KEP1
2007uy V 54503.34968 17.001 0.019 CfA4_KEP1
2007uy V 54504.37427 17.043 0.020 CfA4_KEP1
2007uy V 54505.41873 17.103 0.021 CfA4_KEP1
2007uy V 54507.21905 17.170 0.020 CfA4_KEP1
2007uy V 54509.27942 17.248 0.018 CfA4_KEP1
2007uy V 54510.16620 17.288 0.023 CfA4_KEP1
2007uy V 54520.25946 17.558 0.024 CfA4_KEP1
2007uy V 54523.24760 17.599 0.022 CfA4_KEP1
2007uy V 54524.28017 17.616 0.023 CfA4_KEP1
2007uy V 54531.13726 17.746 0.023 CfA4_KEP1
2007uy V 54536.16327 17.812 0.027 CfA4_KEP1
2007uy V 54537.15609 17.838 0.026 CfA4_KEP1
2007uy V 54539.12262 17.818 0.028 CfA4_KEP1
2007uy V 54545.11038 18.004 0.037 CfA4_KEP1
2007uy V 54547.10923 18.014 0.039 CfA4_KEP1
2007uy V 54549.22815 17.951 0.057 CfA4_KEP1
2007uy V 54553.13066 18.051 0.037 CfA4_KEP1
2007uy V 54558.10642 18.214 0.042 CfA4_KEP1
2007uy V 54569.13460 18.439 0.055 CfA4_KEP1
2007uy V 54572.17016 18.455 0.045 CfA4_KEP1
2007uy V 54575.24640 18.557 0.058 CfA4_KEP1
2007uy V 54579.12771 18.548 0.053 CfA4_KEP1
2007uy V 54583.14354 18.652 0.045 CfA4_KEP1
2007uy V 54585.17182 18.679 0.057 CfA4_KEP1
2007uy V 54590.16892 19.024 0.061 CfA4_KEP1
2007uy V 54593.16014 18.902 0.062 CfA4_KEP1
2007uy V 54594.15926 18.898 0.063 CfA4_KEP1
2007uy V 54597.16854 19.005 0.079 CfA4_KEP1
2007uy V 54615.14867 19.327 0.100 CfA4_KEP1
2007uy r' 54470.47772 16.546 0.017 CfA4_KEP1
2007uy r' 54474.43855 16.018 0.017 CfA4_KEP1
2007uy r' 54475.40800 15.930 0.014 CfA4_KEP1
2007uy r' 54476.43472 15.841 0.016 CfA4_KEP1
2007uy r' 54477.36118 15.792 0.016 CfA4_KEP1
2007uy r' 54478.39062 15.712 0.016 CfA4_KEP1
2007uy r' 54480.39146 15.644 0.014 CfA4_KEP1
2007uy r' 54481.50896 15.567 0.015 CfA4_KEP1
2007uy r' 54482.42596 15.561 0.017 CfA4_KEP1
2007uy r' 54483.27777 15.578 0.017 CfA4_KEP1
2007uy r' 54484.36358 15.566 0.016 CfA4_KEP1
2007uy r' 54494.46605 15.956 0.014 CfA4_KEP1
2007uy r' 54495.36388 16.004 0.017 CfA4_KEP1
2007uy r' 54496.33771 16.069 0.014 CfA4_KEP1
2007uy r' 54497.39757 16.144 0.017 CfA4_KEP1
2007uy r' 54498.30879 16.225 0.016 CfA4_KEP1
2007uy r' 54499.35113 16.268 0.016 CfA4_KEP1
2007uy r' 54502.43944 16.447 0.017 CfA4_KEP1
2007uy r' 54503.34666 16.508 0.015 CfA4_KEP1
2007uy r' 54505.41571 16.614 0.016 CfA4_KEP1
2007uy r' 54507.21603 16.687 0.017 CfA4_KEP1
2007uy r' 54509.27640 16.776 0.017 CfA4_KEP1
2007uy r' 54510.16319 16.803 0.016 CfA4_KEP1
2007uy r' 54520.25644 17.052 0.019 CfA4_KEP1
2007uy r' 54523.24459 17.138 0.017 CfA4_KEP1
2007uy r' 54524.27715 17.163 0.018 CfA4_KEP1
2007uy r' 54531.13424 17.327 0.018 CfA4_KEP1
2007uy r' 54536.16027 17.452 0.020 CfA4_KEP1
2007uy r' 54537.15307 17.450 0.019 CfA4_KEP1
2007uy r' 54539.11959 17.465 0.021 CfA4_KEP1
2007uy r' 54547.10620 17.598 0.025 CfA4_KEP1
2007uy r' 54549.22514 17.716 0.036 CfA4_KEP1
2007uy r' 54553.12764 17.758 0.023 CfA4_KEP1
2007uy r' 54558.10340 17.871 0.027 CfA4_KEP1
2007uy r' 54572.16715 18.256 0.034 CfA4_KEP1
2007uy r' 54575.24338 18.191 0.032 CfA4_KEP1
2007uy r' 54579.12469 18.303 0.034 CfA4_KEP1
2007uy r' 54583.14050 18.361 0.029 CfA4_KEP1
2007uy r' 54585.16881 18.438 0.043 CfA4_KEP1
2007uy r' 54590.16590 18.500 0.041 CfA4_KEP1
2007uy r' 54593.15713 18.636 0.037 CfA4_KEP1
2007uy r' 54594.15625 18.630 0.045 CfA4_KEP1
2007uy r' 54597.16552 18.667 0.044 CfA4_KEP1
2007uy r' 54603.14835 18.741 0.081 CfA4_KEP1
2007uy r' 54615.14566 19.069 0.063 CfA4_KEP1
2007uy i' 54470.47540 16.641 0.018 CfA4_KEP1
2007uy i' 54474.43624 16.095 0.019 CfA4_KEP1
2007uy i' 54475.40567 15.997 0.015 CfA4_KEP1
2007uy i' 54476.43241 15.933 0.019 CfA4_KEP1
2007uy i' 54477.35887 15.861 0.017 CfA4_KEP1
2007uy i' 54478.38830 15.792 0.018 CfA4_KEP1
2007uy i' 54480.38913 15.681 0.015 CfA4_KEP1
2007uy i' 54481.50664 15.628 0.019 CfA4_KEP1
2007uy i' 54482.42545 15.635 0.018 CfA4_KEP1
2007uy i' 54483.27476 15.631 0.020 CfA4_KEP1
2007uy i' 54484.36057 15.647 0.018 CfA4_KEP1
2007uy i' 54494.46304 15.862 0.015 CfA4_KEP1
2007uy i' 54495.36085 15.980 0.017 CfA4_KEP1
2007uy i' 54496.33469 15.993 0.015 CfA4_KEP1
2007uy i' 54497.39456 16.030 0.021 CfA4_KEP1
2007uy i' 54498.30576 16.105 0.020 CfA4_KEP1
2007uy i' 54499.34811 16.149 0.016 CfA4_KEP1
2007uy i' 54502.43644 16.318 0.016 CfA4_KEP1
2007uy i' 54503.34363 16.344 0.016 CfA4_KEP1
2007uy i' 54505.41270 16.470 0.019 CfA4_KEP1
2007uy i' 54509.27339 16.613 0.019 CfA4_KEP1
2007uy i' 54510.16017 16.639 0.018 CfA4_KEP1
2007uy i' 54520.25344 16.884 0.018 CfA4_KEP1
2007uy i' 54523.24159 16.947 0.017 CfA4_KEP1
2007uy i' 54524.27413 17.000 0.021 CfA4_KEP1
2007uy i' 54531.13123 17.165 0.021 CfA4_KEP1
2007uy i' 54536.15722 17.256 0.021 CfA4_KEP1
2007uy i' 54537.15007 17.310 0.021 CfA4_KEP1
2007uy i' 54539.11659 17.338 0.025 CfA4_KEP1
2007uy i' 54545.10436 17.532 0.034 CfA4_KEP1
2007uy i' 54547.10321 17.537 0.029 CfA4_KEP1
2007uy i' 54549.22212 17.540 0.031 CfA4_KEP1
2007uy i' 54553.12463 17.668 0.027 CfA4_KEP1
2007uy i' 54558.10038 17.854 0.034 CfA4_KEP1
2007uy i' 54572.16413 18.118 0.035 CfA4_KEP1
2007uy i' 54575.24037 18.199 0.037 CfA4_KEP1
2007uy i' 54579.12168 18.291 0.040 CfA4_KEP1
2007uy i' 54583.13749 18.325 0.037 CfA4_KEP1
2007uy i' 54585.16579 18.308 0.053 CfA4_KEP1
2007uy i' 54590.16289 18.595 0.054 CfA4_KEP1
2007uy i' 54593.15411 18.504 0.054 CfA4_KEP1
2007uy i' 54594.15325 18.721 0.054 CfA4_KEP1
2007uy i' 54595.17017 18.715 0.108 CfA4_KEP1
2007uy i' 54603.14478 18.983 0.093 CfA4_KEP1
2007uy i' 54615.14264 19.177 0.113 CfA4_KEP1
2007uy J 54474.366 15.406 0.043 PAIRITEL
2007uy J 54475.280 15.275 0.031 PAIRITEL
2007uy J 54476.283 15.238 0.030 PAIRITEL
2007uy J 54477.317 15.152 0.030 PAIRITEL
2007uy J 54481.389 14.918 0.025 PAIRITEL
2007uy J 54483.320 14.841 0.021 PAIRITEL
2007uy J 54486.291 14.813 0.021 PAIRITEL
2007uy J 54491.215 14.888 0.048 PAIRITEL
2007uy J 54497.204 14.970 0.028 PAIRITEL
2007uy J 54499.269 15.001 0.023 PAIRITEL
2007uy J 54504.252 15.178 0.035 PAIRITEL
2007uy J 54505.242 15.267 0.042 PAIRITEL
2007uy J 54506.180 15.323 0.034 PAIRITEL
2007uy J 54507.288 15.372 0.035 PAIRITEL
2007uy J 54508.202 15.349 0.029 PAIRITEL
2007uy J 54509.273 15.376 0.046 PAIRITEL
2007uy J 54510.209 15.362 0.037 PAIRITEL
2007uy J 54513.237 15.459 0.032 PAIRITEL
2007uy J 54514.188 15.511 0.032 PAIRITEL
2007uy J 54516.203 15.626 0.045 PAIRITEL
2007uy J 54518.268 15.670 0.034 PAIRITEL
2007uy J 54520.251 15.719 0.038 PAIRITEL
2007uy J 54521.186 15.772 0.069 PAIRITEL
2007uy J 54522.244 15.778 0.054 PAIRITEL
2007uy J 54523.244 15.811 0.064 PAIRITEL
2007uy J 54524.179 15.847 0.051 PAIRITEL
2007uy J 54525.239 15.847 0.040 PAIRITEL
2007uy J 54526.182 15.885 0.063 PAIRITEL
2007uy J 54527.246 15.948 0.056 PAIRITEL
2007uy J 54528.273 15.932 0.070 PAIRITEL
2007uy J 54529.194 15.887 0.172 PAIRITEL
2007uy J 54530.168 16.083 0.048 PAIRITEL
2007uy J 54531.117 16.005 0.060 PAIRITEL
2007uy J 54535.099 15.980 0.062 PAIRITEL
2007uy J 54537.221 16.216 0.060 PAIRITEL
2007uy J 54539.288 16.336 0.059 PAIRITEL
2007uy J 54544.195 16.490 0.071 PAIRITEL
2007uy J 54549.224 16.511 0.175 PAIRITEL
2007uy J 54559.211 16.924 0.110 PAIRITEL
2007uy J 54563.182 17.037 0.138 PAIRITEL
2007uy J 54566.105 16.743 0.129 PAIRITEL
2007uy J 54579.136 17.388 0.143 PAIRITEL
2007uy H 54474.366 15.349 0.063 PAIRITEL
2007uy H 54475.280 15.216 0.056 PAIRITEL
2007uy H 54476.283 15.174 0.043 PAIRITEL
2007uy H 54477.317 15.070 0.041 PAIRITEL
2007uy H 54480.386 14.714 0.103 PAIRITEL
2007uy H 54481.389 14.771 0.034 PAIRITEL
2007uy H 54483.320 14.733 0.033 PAIRITEL
2007uy H 54486.291 14.664 0.034 PAIRITEL
2007uy H 54491.215 14.569 0.040 PAIRITEL
2007uy H 54497.204 14.800 0.030 PAIRITEL
2007uy H 54499.269 14.826 0.032 PAIRITEL
2007uy H 54504.252 14.811 0.046 PAIRITEL
2007uy H 54505.242 14.978 0.040 PAIRITEL
2007uy H 54506.180 15.056 0.039 PAIRITEL
2007uy H 54507.288 15.037 0.035 PAIRITEL
2007uy H 54508.202 15.068 0.044 PAIRITEL
2007uy H 54509.273 15.114 0.040 PAIRITEL
2007uy H 54510.209 15.113 0.053 PAIRITEL
2007uy H 54513.237 15.167 0.044 PAIRITEL
2007uy H 54514.188 15.258 0.054 PAIRITEL
2007uy H 54515.268 15.203 0.047 PAIRITEL
2007uy H 54516.203 15.258 0.047 PAIRITEL
2007uy H 54518.268 15.323 0.042 PAIRITEL
2007uy H 54520.251 15.373 0.053 PAIRITEL
2007uy H 54521.186 15.463 0.070 PAIRITEL
2007uy H 54522.244 15.408 0.065 PAIRITEL
2007uy H 54523.244 15.412 0.073 PAIRITEL
2007uy H 54524.179 15.659 0.061 PAIRITEL
2007uy H 54525.239 15.503 0.053 PAIRITEL
2007uy H 54526.182 15.569 0.078 PAIRITEL
2007uy H 54527.246 15.515 0.065 PAIRITEL
2007uy H 54528.273 15.521 0.081 PAIRITEL
2007uy H 54529.194 15.487 0.205 PAIRITEL
2007uy H 54530.168 15.606 0.060 PAIRITEL
2007uy H 54531.117 15.522 0.067 PAIRITEL
2007uy H 54535.099 15.670 0.106 PAIRITEL
2007uy H 54537.221 15.823 0.079 PAIRITEL
2007uy H 54539.288 15.873 0.070 PAIRITEL
2007uy H 54544.195 16.012 0.086 PAIRITEL
2007uy H 54549.224 15.939 0.186 PAIRITEL
2007uy H 54559.211 16.360 0.119 PAIRITEL
2007uy H 54563.182 16.472 0.114 PAIRITEL
2007uy H 54566.105 16.732 0.229 PAIRITEL
2007uy H 54579.136 16.861 0.200 PAIRITEL
2007uy Ks 54474.366 15.284 0.085 PAIRITEL
2007uy Ks 54475.280 14.977 0.057 PAIRITEL
2007uy Ks 54476.283 14.905 0.050 PAIRITEL
2007uy Ks 54477.317 14.842 0.046 PAIRITEL
2007uy Ks 54480.386 14.496 0.110 PAIRITEL
2007uy Ks 54481.389 14.598 0.042 PAIRITEL
2007uy Ks 54483.320 14.449 0.035 PAIRITEL
2007uy Ks 54486.291 14.448 0.040 PAIRITEL
2007uy Ks 54497.204 14.417 0.034 PAIRITEL
2007uy Ks 54499.269 14.482 0.035 PAIRITEL
2007uy Ks 54504.252 14.584 0.039 PAIRITEL
2007uy Ks 54505.242 14.767 0.045 PAIRITEL
2007uy Ks 54506.180 14.740 0.038 PAIRITEL
2007uy Ks 54507.288 14.844 0.046 PAIRITEL
2007uy Ks 54508.202 14.817 0.041 PAIRITEL
2007uy Ks 54509.273 14.808 0.053 PAIRITEL
2007uy Ks 54510.209 14.764 0.050 PAIRITEL
2007uy Ks 54513.237 14.848 0.051 PAIRITEL
2007uy Ks 54514.188 14.939 0.055 PAIRITEL
2007uy Ks 54516.203 15.049 0.068 PAIRITEL
2007uy Ks 54518.268 15.087 0.069 PAIRITEL
2007uy Ks 54520.251 15.167 0.066 PAIRITEL
2007uy Ks 54521.186 15.154 0.070 PAIRITEL
2007uy Ks 54522.244 15.154 0.069 PAIRITEL
2007uy Ks 54523.244 15.151 0.082 PAIRITEL
2007uy Ks 54524.179 15.348 0.083 PAIRITEL
2007uy Ks 54525.239 15.228 0.059 PAIRITEL
2007uy Ks 54526.182 15.333 0.112 PAIRITEL
2007uy Ks 54527.246 15.424 0.071 PAIRITEL
2007uy Ks 54528.273 15.327 0.094 PAIRITEL
2007uy Ks 54529.194 15.292 0.210 PAIRITEL
2007uy Ks 54530.168 15.510 0.071 PAIRITEL
2007uy Ks 54531.117 15.446 0.100 PAIRITEL
2007uy Ks 54535.099 15.564 0.138 PAIRITEL
2007uy Ks 54537.221 15.553 0.061 PAIRITEL
2007uy Ks 54539.288 15.816 0.096 PAIRITEL
2007uy Ks 54544.195 15.968 0.116 PAIRITEL
2007uy Ks 54549.224 15.932 0.243 PAIRITEL
2007uy Ks 54559.211 16.381 0.147 PAIRITEL
2007uy Ks 54566.105 17.137 0.360 PAIRITEL
2007uy Ks 54579.136 16.945 0.241 PAIRITEL
2008D B 54475.41335 19.029 0.041 CfA3_KEP
2008D B 54475.41704 19.142 0.055 CfA3_KEP
2008D B 54476.44007 18.987 0.042 CfA3_KEP
2008D B 54476.44374 18.997 0.039 CfA3_KEP
2008D B 54477.26833 19.061 0.055 CfA3_KEP
2008D B 54477.46468 19.150 0.050 CfA3_KEP
2008D B 54477.46836 19.113 0.046 CfA3_KEP
2008D B 54478.30483 19.198 0.048 CfA3_KEP
2008D B 54478.30852 19.252 0.051 CfA3_KEP
2008D B 54478.48707 19.274 0.051 CfA3_KEP
2008D B 54478.49075 19.215 0.051 CfA3_KEP
2008D B 54480.39678 19.387 0.086 CfA3_KEP
2008D B 54480.40048 19.331 0.077 CfA3_KEP
2008D B 54481.51429 19.138 0.055 CfA3_KEP
2008D B 54481.51799 19.116 0.060 CfA3_KEP
2008D B 54482.44031 18.988 0.045 CfA3_KEP
2008D B 54482.44402 18.987 0.044 CfA3_KEP
2008D B 54482.44768 19.032 0.039 CfA3_KEP
2008D B 54482.45133 18.999 0.042 CfA3_KEP
2008D B 54483.28450 18.900 0.064 CfA3_KEP
2008D B 54483.28821 18.909 0.065 CfA3_KEP
2008D B 54484.37030 18.871 0.076 CfA3_KEP
